dia,cn_predic
2018-08-14,133.0
2018-08-15,138.0
2018-08-16,135.0
2018-08-17,113.0
2018-08-18,101.0
2018-08-19,103.0
2018-08-20,121.0
2018-08-21,133.0
2018-08-22,138.0
2018-08-23,135.0
2018-08-24,113.0
2018-08-25,101.0
2018-08-26,103.0
2018-08-27,121.0
2018-08-28,133.0
2018-08-29,138.0
2018-08-30,134.0
2018-08-31,113.0
2018-09-01,101.0
2018-09-02,103.0
2018-09-03,121.0
2018-09-04,133.0
2018-09-05,138.0
2018-09-06,134.0
2018-09-07,112.0
2018-09-08,101.0
2018-09-09,103.0
2018-09-10,121.0
2018-09-11,132.0
2018-09-12,138.0
